"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"31","IV: 
persoon_leeftijd_bij_onderzoek: 60
","Ja",365,0.56,0.092,0.0191780821917808,0.413698630136986,-8.08219178082192,31.3698630136986,"synth"
"32","IV: 
persoon_leeftijd_bij_onderzoek: 65
","Ja",258,0.668,0.055,0.193798449612403,0.903100775193798,9.37984496124031,80.3100775193798,"synth"
"33","IV: 
persoon_leeftijd_bij_onderzoek: 20
","Ja",12508,0.638,0.069,0.141749280460505,0.758074832107451,4.17492804605053,65.8074832107451,"synth_conditional"
"34","IV: 
persoon_leeftijd_bij_onderzoek: 25
","Ja",12508,0.638,0.069,0.141749280460505,0.758074832107451,4.17492804605053,65.8074832107451,"synth_conditional"
"35","IV: 
persoon_leeftijd_bij_onderzoek: 30
","Ja",12508,0.64,0.069,0.146546210425328,0.765350175887432,4.65462104253278,66.5350175887432,"synth_conditional"
"36","IV: 
persoon_leeftijd_bij_onderzoek: 35
","Ja",12508,0.624,0.075,0.110968979852894,0.684521905980173,1.09689798528941,58.4521905980173,"synth_conditional"
"37","IV: 
persoon_leeftijd_bij_onderzoek: 40
","Ja",12508,0.623,0.076,0.109290054365206,0.679005436520627,0.929005436520626,57.9005436520627,"synth_conditional"
"38","IV: 
persoon_leeftijd_bij_onderzoek: 45
","Ja",12508,0.611,0.079,0.0836264790534058,0.63431403901503,-1.63735209465942,53.431403901503,"synth_conditional"
"39","IV: 
persoon_leeftijd_bij_onderzoek: 50
","Ja",12508,0.605,0.083,0.0728333866325552,0.611048928685641,-2.71666133674448,51.1048928685641,"synth_conditional"
"40","IV: 
persoon_leeftijd_bij_onderzoek: 55
","Ja",12508,0.591,0.085,0.047729453149984,0.548528941477454,-5.2270546850016,44.8528941477454,"synth_conditional"
"41","IV: 
persoon_leeftijd_bij_onderzoek: 60
","Ja",12508,0.59,0.085,0.0456507834985609,0.543811960345379,-5.43492165014391,44.3811960345379,"synth_conditional"
"42","IV: 
persoon_leeftijd_bij_onderzoek: 65
","Ja",12508,0.699,0.05,0.426606971538216,0.973536936360729,32.6606971538216,87.3536936360729,"synth_conditional"
"43","IV: 
persoon_leeftijd_bij_onderzoek: 70
","Ja",12508,0.721,0.045,0.603133994243684,0.993684042212984,50.3133994243684,89.3684042212984,"synth_conditional"
"44","IV: 
persoon_leeftijd_bij_onderzoek: 75
","Ja",12508,0.721,0.045,0.603133994243684,0.993684042212984,50.3133994243684,89.3684042212984,"synth_conditional"
